"id","data_version","date","months","garagem","terraco","piscina","terreno","centroid","pva_m2","data_private","data_public","ecd","cfr","thumbnail","classe_energetica_id","cp7_id","estado","gama","situacao_mercado_id","tipo","tipologia","concelho_id","freguesia_id","regiao_id"
2625997,202110,"2021-08-01",2,False,False,False,False,"0101000020E61000005166E676ED0D21C00E1478279F9D4440",933,"{""pv"": 70000, ""pva"": 70000, ""coef"": 100.000, ""meses"": 12, ""pv_m2"": 933}","{""cp"": ""4445-181 ALFENA"", ""abp"": 75, ""concelho"": ""Valongo"", ""freguesia"": ""Alfena"", ""n_quartos"": 2, ""orginal_cfr"": ""123571225-15"", ""percentil_pva"": 8, ""ano_construcao"": 1989}",219,"235219c0d684b277c985a61e2681565f",NULL,4,4445181,2,1,1,1,3,131500,131501,2
2660698,202110,"2021-09-01",1,False,False,False,False,"0101000020E6100000F20FD741904022C00F8808E605504340",989,"{""pv"": 99900, ""pva"": 99900, ""coef"": 100.000, ""meses"": 11, ""pv_m2"": 989}","{""cp"": ""2845-100 AMORA"", ""abp"": 101, ""concelho"": ""Seixal"", ""freguesia"": ""Amora"", ""n_quartos"": 4, ""orginal_cfr"": ""124511045-83"", ""percentil_pva"": 26, ""ano_construcao"": 1977}",219,"d6af53898f70d9daf1d3b4bdaf82dd07",NULL,6,2845100,2,2,1,1,5,151000,151002,1
2735608,202110,"2020-10-01",12,False,False,False,False,"0101000020E61000000321916A633D22C0231B61B4BB634340",2146,"{""pv"": 130000, ""pva"": 139500, ""coef"": 107.000, ""meses"": 0, ""pv_m2"": 2000}","{""cp"": ""1800-183 LISBOA"", ""abp"": 65, ""concelho"": ""Lisboa"", ""freguesia"": ""Olivais"", ""n_quartos"": 2, ""orginal_cfr"": ""ZMPT542048"", ""percentil_pva"": 5, ""ano_construcao"": null}",427,"25de8b2814cb149ec16b75c6bd46c126",NULL,8,1800183,2,1,2,1,3,110600,110633,1
2590990,202110,"2020-12-01",10,False,False,False,False,"0101000020E6100000AE48C35E65A51FC0D12A0A2644534440",565,"{""pv"": 131000, ""pva"": 149300, ""coef"": 114.000, ""meses"": 14, ""pv_m2"": 496}","{""cp"": ""3500-001 VISEU"", ""abp"": 264, ""concelho"": ""Viseu"", ""freguesia"": ""UF Viseu"", ""n_quartos"": 3, ""orginal_cfr"": ""122031033-1244"", ""percentil_pva"": 57, ""ano_construcao"": 2019}",219,"d2e0c4b4c094d7b25791e2567f63f3b6",NULL,2,3500001,1,3,1,1,4,182300,182341,4
2625706,202110,"2020-12-01",10,False,False,False,False,"0101000020E6100000DCE77F59A44C21C074CAAB8C29A04440",1785,"{""pv"": 170000, ""pva"": 191100, ""coef"": 112.000, ""meses"": 2, ""pv_m2"": 1589}","{""cp"": ""4470-018 MAIA"", ""abp"": 107, ""concelho"": ""Maia"", ""freguesia"": ""Moreira"", ""n_quartos"": 2, ""orginal_cfr"": ""123571177-77"", ""percentil_pva"": 63, ""ano_construcao"": 2003}",219,"327a64a087ac298acfa1eaddbf5cc8fb",NULL,5,4470018,2,3,2,1,3,130600,130609,2
2644085,202110,"2021-06-01",4,False,False,False,False,"0101000020E6100000C7C801D7EF5422C0A6A43D143B5A4340",2145,"{""pv"": 230000, ""pva"": 236000, ""coef"": 103.000, ""meses"": 20, ""pv_m2"": 2091}","{""cp"": ""1200-604 LISBOA"", ""abp"": 110, ""concelho"": ""Lisboa"", ""freguesia"": ""Estrela"", ""n_quartos"": 1, ""orginal_cfr"": ""124021078-7"", ""percentil_pva"": 27, ""ano_construcao"": null}",219,"e91685cc4f4dceb8b504c3517b7e6943",NULL,0,1200604,1,2,2,1,2,110600,110660,1
2614906,202110,"2020-05-01",17,False,False,False,False,"0101000020E61000009577244ABA9222C0D41AD69632674340",1361,"{""pv"": 110000, ""pva"": 128000, ""coef"": 116.000, ""meses"": 3, ""pv_m2"": 1170}","{""cp"": ""2605-001 BELAS"", ""abp"": 94, ""concelho"": ""Sintra"", ""freguesia"": ""UF Queluz e Belas"", ""n_quartos"": 2, ""orginal_cfr"": ""123251183-118"", ""percentil_pva"": 39, ""ano_construcao"": 1994}",219,"dcf6fd28e84834dd9c18feea272bfa64",NULL,6,2605001,2,2,2,1,3,111100,111126,1
2660325,202110,"2020-10-01",12,False,False,False,False,"0101000020E610000091454931085722C042AEF5C109644340",2611,"{""pv"": 331100, ""pva"": 355200, ""coef"": 107.000, ""meses"": 13, ""pv_m2"": 2435}","{""cp"": ""1600-265 LISBOA"", ""abp"": 136, ""concelho"": ""Lisboa"", ""freguesia"": ""Lumiar"", ""n_quartos"": 3, ""orginal_cfr"": ""124511014-444"", ""percentil_pva"": 53, ""ano_construcao"": 2021}",219,"b40c80251543e9698bdd8eedc5ea59eb",NULL,0,1600265,1,3,1,1,4,110600,110618,1
2542193,202110,"2021-02-01",8,False,False,False,False,"0101000020E6100000C69C9F96AA6622C08DC87F9A3D594340",4526,"{""pv"": 176600, ""pva"": 190100, ""coef"": 108.000, ""meses"": 5, ""pv_m2"": 4205}","{""cp"": ""1300-004 LISBOA"", ""abp"": 42, ""concelho"": ""Lisboa"", ""freguesia"": ""Belém"", ""n_quartos"": 1, ""orginal_cfr"": ""120181449-22"", ""percentil_pva"": 15, ""ano_construcao"": 1905}",219,"4b51586c3729b0c7447a6c9efea8b995",NULL,6,1300004,2,1,4,1,2,110600,110658,1
2576101,202110,"2021-01-01",9,False,False,False,False,"0101000020E6100000355C89E53B5022C0B4BB93912B644340",2826,"{""pv"": 420400, ""pva"": 452300, ""coef"": 108.000, ""meses"": 6, ""pv_m2"": 2628}","{""cp"": ""1750-172 LISBOA"", ""abp"": 160, ""concelho"": ""Lisboa"", ""freguesia"": ""Sta Clara"", ""n_quartos"": 4, ""orginal_cfr"": ""121291229-293"", ""percentil_pva"": 67, ""ano_construcao"": 1998}",219,"bc61bc5a8c55e316bf7150640aac8455",NULL,7,1750172,2,3,1,1,5,110600,110664,1
2570611,202110,"2020-11-01",11,False,False,False,False,"0101000020E61000005ABCF034AD5B22C021D267EEBE614340",3576,"{""pv"": 530000, ""pva"": 568700, ""coef"": 107.000, ""meses"": 4, ""pv_m2"": 3333}","{""cp"": ""1600-581 LISBOA"", ""abp"": 159, ""concelho"": ""Lisboa"", ""freguesia"": ""Carnide"", ""n_quartos"": 3, ""orginal_cfr"": ""120992083-10"", ""percentil_pva"": 77, ""ano_construcao"": 1997}",219,"a2c52a126283d7883e71da60fc927947",NULL,4,1600581,2,4,2,1,4,110600,110611,1
2626012,202110,"2021-06-01",4,False,False,False,False,"0101000020E61000007F0FD881E52A21C01D73E0CD01974440",793,"{""pv"": 73500, ""pva"": 76200, ""coef"": 104.000, ""meses"": 11, ""pv_m2"": 766}","{""cp"": ""4200-233 PORTO"", ""abp"": 96, ""concelho"": ""Porto"", ""freguesia"": ""Paranhos"", ""n_quartos"": 2, ""orginal_cfr"": ""123571237-5"", ""percentil_pva"": 1, ""ano_construcao"": 1969}",219,"0bcd760c28d2fbe79ecc6a1495f62653",NULL,7,4200233,2,1,1,1,3,131200,131210,2
2765162,202110,"2021-10-01",0,False,False,False,False,"0101000020E6100000C980604C029420C0295093328CBA4440",937,"{""pv"": 151900, ""pva"": 151900, ""coef"": 100.000, ""meses"": 9, ""pv_m2"": 938}","{""cp"": ""4800-077 GUIMARÃES"", ""abp"": 162, ""concelho"": ""Guimarães"", ""freguesia"": ""Azurém"", ""n_quartos"": 3, ""orginal_cfr"": ""307210002"", ""percentil_pva"": 62, ""ano_construcao"": null}",500,"7709f6638e70c685180dd0561d535cfa",NULL,6,4800077,2,3,1,2,7,30800,30804,3
2554580,202110,"2021-08-01",2,False,False,False,False,"0101000020E6100000BA3ED9B8F14522C0243417F2675E4340",4572,"{""pv"": 475500, ""pva"": 475500, ""coef"": 100.000, ""meses"": 10, ""pv_m2"": 4572}","{""cp"": ""1000-203 LISBOA"", ""abp"": 104, ""concelho"": ""Lisboa"", ""freguesia"": ""Areeiro"", ""n_quartos"": 3, ""orginal_cfr"": ""120611194-1437"", ""percentil_pva"": 69, ""ano_construcao"": 1948}",219,"84f7fa02b91f97228b8ecc19e4443314",NULL,6,1000203,2,3,1,1,4,110600,110655,1
2682979,202110,"2021-10-01",0,False,False,False,False,"0101000020E6100000046714BE039320C0A0C35B6B98BA4440",1219,"{""pv"": 259800, ""pva"": 259800, ""coef"": 100.000, ""meses"": 28, ""pv_m2"": 1220}","{""cp"": ""4800-072 GUIMARÃES"", ""abp"": 213, ""concelho"": ""Guimarães"", ""freguesia"": ""Azurém"", ""n_quartos"": 3, ""orginal_cfr"": ""125551002-79"", ""percentil_pva"": 91, ""ano_construcao"": 2020}",219,"687ccd98b00558f569d4eddf863bbe6c",NULL,0,4800072,1,4,1,1,4,30800,30804,3
2750485,202110,"2021-06-01",4,False,False,False,False,"0101000020E61000003AA9AECA255C20C0A0E1AC0C53B94440",604,"{""pv"": 90300, ""pva"": 90600, ""coef"": 100.000, ""meses"": 10, ""pv_m2"": 602}","{""cp"": ""4820-365 FAFE"", ""abp"": 150, ""concelho"": ""Fafe"", ""freguesia"": ""Fafe"", ""n_quartos"": 3, ""orginal_cfr"": ""163200230"", ""percentil_pva"": 35, ""ano_construcao"": null}",500,"e307b5bea041faa6f06adbe7a4ff85d4",NULL,6,4820365,2,2,1,1,4,30700,30709,3
2570710,202110,"2021-08-01",2,False,False,False,False,"0101000020E6100000B9D8E743AD4122C0C8AF617ED55B4340",3123,"{""pv"": 203000, ""pva"": 203000, ""coef"": 100.000, ""meses"": 22, ""pv_m2"": 3123}","{""cp"": ""1170-313 LISBOA"", ""abp"": 65, ""concelho"": ""Lisboa"", ""freguesia"": ""S Vicente"", ""n_quartos"": 2, ""orginal_cfr"": ""120992141-12"", ""percentil_pva"": 19, ""ano_construcao"": 1951}",219,"a4a9cc920232fa1369a803b14ee8d6f5",NULL,5,1170313,2,1,1,1,3,110600,110667,1
2584810,202110,"2020-09-01",13,False,False,False,False,"0101000020E6100000F46F398CB94022C0A3A7D0922A5B4340",2395,"{""pv"": 90000, ""pva"": 95800, ""coef"": 106.000, ""meses"": 7, ""pv_m2"": 2250}","{""cp"": ""1100-305 LISBOA"", ""abp"": 40, ""concelho"": ""Lisboa"", ""freguesia"": ""Sta Maria Maior"", ""n_quartos"": 1, ""orginal_cfr"": ""121831055-119"", ""percentil_pva"": 1, ""ano_construcao"": 1930}",219,"93827f25a904824c20c99bc2574050f0",NULL,7,1100305,2,1,2,1,2,110600,110665,1
2588168,202110,"2020-06-01",16,False,False,False,False,"0101000020E61000000E1C19A9CC6422C0030AF5F491604340",3155,"{""pv"": 250000, ""pva"": 268200, ""coef"": 107.000, ""meses"": 4, ""pv_m2"": 2941}","{""cp"": ""1500-545 LISBOA"", ""abp"": 85, ""concelho"": ""Lisboa"", ""freguesia"": ""Benfica"", ""n_quartos"": 2, ""orginal_cfr"": ""121961363-18"", ""percentil_pva"": 35, ""ano_construcao"": 1975}",219,"575a363479c121e299baae9023fb6bbd",NULL,5,1500545,2,2,2,1,3,110600,110608,1
2659463,202110,"2020-08-01",14,False,False,False,False,"0101000020E610000015D6B13DBF1D21C0BA537403898F4240",3044,"{""pv"": 218000, ""pva"": 234400, ""coef"": 108.000, ""meses"": 4, ""pv_m2"": 2831}","{""cp"": ""8500-346 PORTIMÃO"", ""abp"": 77, ""concelho"": ""Portimão"", ""freguesia"": ""Portimão"", ""n_quartos"": 1, ""orginal_cfr"": ""124471083-47"", ""percentil_pva"": 72, ""ano_construcao"": 2020}",219,"fced9dccb7eef532cf0be0fbbec9a9be",NULL,0,8500346,1,3,1,1,2,81100,81103,6
2554106,202110,"2020-06-01",16,False,False,False,False,"0101000020E6100000D7CF56B6F34B22C0A144CF56735A4340",8740,"{""pv"": 570200, ""pva"": 611800, ""coef"": 107.000, ""meses"": 5, ""pv_m2"": 8146}","{""cp"": ""1200-480 LISBOA"", ""abp"": 70, ""concelho"": ""Lisboa"", ""freguesia"": ""Misericórdia"", ""n_quartos"": 1, ""orginal_cfr"": ""120611191-1118"", ""percentil_pva"": 80, ""ano_construcao"": 2019}",219,"51050351feae1e3538a1434ece211e8e",NULL,2,1200480,1,4,1,1,2,110600,110661,1
2557166,202110,"2021-06-01",4,False,False,False,False,"0101000020E61000001447CA889E2F21C066F999FE15964440",2276,"{""pv"": 248100, ""pva"": 257300, ""coef"": 104.000, ""meses"": 8, ""pv_m2"": 2196}","{""cp"": ""4200-303 PORTO"", ""abp"": 113, ""concelho"": ""Porto"", ""freguesia"": ""Paranhos"", ""n_quartos"": 2, ""orginal_cfr"": ""120611588-75"", ""percentil_pva"": 64, ""ano_construcao"": 2018}",219,"d80b858100bcebb1f23c1713749ef191",NULL,2,4200303,1,3,1,1,3,131200,131210,2
2539101,202110,"2020-10-01",12,False,False,False,False,"0101000020E6100000F8EDDA94E1F01FC06CADD458E75C4340",796,"{""pv"": 45000, ""pva"": 44600, ""coef"": 99.000, ""meses"": 0, ""pv_m2"": 804}","{""cp"": ""7040-063 ARRAIOLOS"", ""abp"": 56, ""concelho"": ""Arraiolos"", ""freguesia"": ""Arraiolos"", ""n_quartos"": 1, ""orginal_cfr"": ""120121156-120"", ""percentil_pva"": 19, ""ano_construcao"": 2002}",219,"987848e3fc3713cce09335cdb27e9941",NULL,6,7040063,2,1,2,1,2,70200,70201,5
2593119,202110,"2020-06-01",16,False,False,False,False,"0101000020E61000009F184A079AC322C02A223FF2B95D4340",1339,"{""pv"": 189000, ""pva"": 200900, ""coef"": 106.000, ""meses"": 11, ""pv_m2"": 1260}","{""cp"": ""2645-339 ALCABIDECHE"", ""abp"": 150, ""concelho"": ""Cascais"", ""freguesia"": ""Alcabideche"", ""n_quartos"": 4, ""orginal_cfr"": ""122091115-82"", ""percentil_pva"": 19, ""ano_construcao"": 2000}",219,"e5b296a88b1c04f8046ad59e461e6523",NULL,7,2645339,2,1,1,1,5,110500,110501,1
2600290,202110,"2021-01-01",9,False,False,False,False,"0101000020E61000008FB1E52597C01FC0BB13266B58554440",1030,"{""pv"": 206500, ""pva"": 230900, ""coef"": 112.000, ""meses"": 7, ""pv_m2"": 922}","{""cp"": ""3510-674 VISEU"", ""abp"": 224, ""concelho"": ""Viseu"", ""freguesia"": ""Orgens"", ""n_quartos"": 4, ""orginal_cfr"": ""122461113-1"", ""percentil_pva"": 86, ""ano_construcao"": 2001}",219,"c8dff22df17495f1b59e7e31c4a8d7c5",NULL,6,3510674,2,4,2,2,8,182300,182319,4
2647147,202110,"2021-09-01",1,False,False,False,False,"0101000020E6100000CCAA8146E66D22C013F194DDE55F4340",2543,"{""pv"": 211100, ""pva"": 211100, ""coef"": 100.000, ""meses"": 11, ""pv_m2"": 2543}","{""cp"": ""2720-155 AMADORA"", ""abp"": 83, ""concelho"": ""Amadora"", ""freguesia"": ""Alfragide"", ""n_quartos"": 2, ""orginal_cfr"": ""124101108-17"", ""percentil_pva"": 77, ""ano_construcao"": 2019}",219,"2764cbc08b9ec7d9aad347364814d6b5",NULL,0,2720155,1,4,1,1,3,111500,111512,1
2539179,202110,"2020-09-01",13,False,False,False,False,"0101000020E6100000C141012FC1EE1FC0148911DBC05C4340",720,"{""pv"": 100000, ""pva"": 100900, ""coef"": 101.000, ""meses"": 6, ""pv_m2"": 714}","{""cp"": ""7040-025 ARRAIOLOS"", ""abp"": 140, ""concelho"": ""Arraiolos"", ""freguesia"": ""Arraiolos"", ""n_quartos"": 3, ""orginal_cfr"": ""120121209-89"", ""percentil_pva"": 75, ""ano_construcao"": 1966}",219,"a64be0a8e9e52c96e395f3d2e9146882",NULL,7,7040025,2,3,2,2,7,70200,70201,5
2539186,202110,"2020-08-01",14,False,False,False,False,"0101000020E610000084516CAC949F1FC057CC6B99CA4D4340",989,"{""pv"": 129400, ""pva"": 130600, ""coef"": 101.000, ""meses"": 0, ""pv_m2"": 980}","{""cp"": ""7005-366 ÉVORA"", ""abp"": 132, ""concelho"": ""Évora"", ""freguesia"": ""Canaviais"", ""n_quartos"": 3, ""orginal_cfr"": ""120121210-14"", ""percentil_pva"": 55, ""ano_construcao"": 2003}",219,"a1548098816b52b21307f9104bcba192",NULL,6,7005366,2,3,4,2,7,70500,70515,5
2539195,202110,"2020-07-01",15,False,False,False,False,"0101000020E61000001A3B4B0AD89A1FC071A3F1D974484340",1431,"{""pv"": 116400, ""pva"": 117400, ""coef"": 101.000, ""meses"": 1, ""pv_m2"": 1420}","{""cp"": ""7005-190 ÉVORA"", ""abp"": 82, ""concelho"": ""Évora"", ""freguesia"": ""UF Bacelo e Senhora da Saúde"", ""n_quartos"": 2, ""orginal_cfr"": ""120121234-8"", ""percentil_pva"": 45, ""ano_construcao"": 1981}",219,"bcb2fac2f32cc43cb03f57bd405c1569",NULL,5,7005190,2,2,1,1,3,70500,70522,5
2538935,202110,"2020-10-01",12,False,False,False,False,"0101000020E6100000363D071A5CA61FC0CF8CFAFBF7484340",1516,"{""pv"": 91700, ""pva"": 91000, ""coef"": 99.000, ""meses"": 4, ""pv_m2"": 1528}","{""cp"": ""7000-547 ÉVORA"", ""abp"": 60, ""concelho"": ""Évora"", ""freguesia"": ""UF Évora (S Mamede e Sto Antão)"", ""n_quartos"": 1, ""orginal_cfr"": ""120121054-2643"", ""percentil_pva"": 24, ""ano_construcao"": 1951}",219,"3002edbb8175dfc0aa1867fc205d7e67",NULL,0,7000547,2,1,1,2,7,70500,70523,5
2538958,202110,"2020-06-01",16,False,False,False,False,"0101000020E6100000CCBE652D89981FC0B4E25D26F14E4340",1101,"{""pv"": 157500, ""pva"": 159700, ""coef"": 101.000, ""meses"": 3, ""pv_m2"": 1086}","{""cp"": ""7005-508 ÉVORA"", ""abp"": 145, ""concelho"": ""Évora"", ""freguesia"": ""Canaviais"", ""n_quartos"": 3, ""orginal_cfr"": ""120121055-2220"", ""percentil_pva"": 72, ""ano_construcao"": 2002}",219,"09ae9fc67eee80d4c71950f55d3ee48a",NULL,7,7005508,2,3,2,2,7,70500,70515,5
2538959,202110,"2020-08-01",14,False,False,False,False,"0101000020E6100000C3F5831502A61FC09FC893A46B4B4340",1376,"{""pv"": 120000, ""pva"": 121100, ""coef"": 101.000, ""meses"": 2, ""pv_m2"": 1364}","{""cp"": ""7005-300 ÉVORA"", ""abp"": 88, ""concelho"": ""Évora"", ""freguesia"": ""UF Bacelo e Senhora da Saúde"", ""n_quartos"": 3, ""orginal_cfr"": ""120121055-2222"", ""percentil_pva"": 48, ""ano_construcao"": 2000}",219,"02d323c25a3b22d067ce18499881fe43",NULL,6,7005300,2,2,2,1,4,70500,70522,5
2538967,202110,"2020-11-01",11,False,False,False,False,"0101000020E6100000794A25415A9D1DC09A6B4559C7594340",551,"{""pv"": 80000, ""pva"": 79400, ""coef"": 99.000, ""meses"": 6, ""pv_m2"": 556}","{""cp"": ""7250-142 ALANDROAL"", ""abp"": 144, ""concelho"": ""Alandroal"", ""freguesia"": ""UF Alandroal, S Brás Matos e Juromenha"", ""n_quartos"": 4, ""orginal_cfr"": ""120121064-1423"", ""percentil_pva"": 61, ""ano_construcao"": 1937}",219,"0e16067a2bef9738157658939db18823",NULL,8,7250142,2,3,2,2,8,70100,70107,5
2539017,202110,"2020-05-01",17,False,False,False,False,"0101000020E6100000CCFB3A9B4EA91FC0E7AA16640D484340",1946,"{""pv"": 103600, ""pva"": 105100, ""coef"": 101.000, ""meses"": 3, ""pv_m2"": 1919}","{""cp"": ""7005-177 ÉVORA"", ""abp"": 54, ""concelho"": ""Évora"", ""freguesia"": ""UF Malagueira e Horta das Figueiras"", ""n_quartos"": 1, ""orginal_cfr"": ""120121124-153"", ""percentil_pva"": 34, ""ano_construcao"": 2012}",219,"fcfa39d317ff6a9a26e89fba28970610",NULL,5,7005177,2,2,1,1,2,70500,70524,5
2539024,202110,"2020-12-01",10,False,False,False,False,"0101000020E6100000D995FE74EF981FC05C4EF0EA28464340",1709,"{""pv"": 112000, ""pva"": 111100, ""coef"": 99.000, ""meses"": 0, ""pv_m2"": 1723}","{""cp"": ""7005-552 ÉVORA"", ""abp"": 65, ""concelho"": ""Évora"", ""freguesia"": ""UF Malagueira e Horta das Figueiras"", ""n_quartos"": 1, ""orginal_cfr"": ""120121124-171"", ""percentil_pva"": 40, ""ano_construcao"": 2014}",219,"f3e9e5ab7923cc84413b9032e7719419",NULL,5,7005552,2,2,2,1,2,70500,70524,5
2539051,202110,"2020-11-01",11,False,False,False,False,"0101000020E61000009E0289BBB4821FC0A1B888948B494340",960,"{""pv"": 110400, ""pva"": 109500, ""coef"": 99.000, ""meses"": 2, ""pv_m2"": 968}","{""cp"": ""7005-480 ÉVORA"", ""abp"": 114, ""concelho"": ""Évora"", ""freguesia"": ""UF Bacelo e Senhora da Saúde"", ""n_quartos"": 3, ""orginal_cfr"": ""120121138-73"", ""percentil_pva"": 38, ""ano_construcao"": 2000}",219,"4fd1007641a83ee8e29fada72fd6dc52",NULL,8,7005480,2,2,1,2,7,70500,70522,5
2539245,202110,"2020-04-01",18,False,False,False,False,"0101000020E610000044188B1BC13120C0DDF6F35C95884240",2003,"{""pv"": 210000, ""pva"": 222400, ""coef"": 106.000, ""meses"": 2, ""pv_m2"": 1892}","{""cp"": ""8125-001 QUARTEIRA"", ""abp"": 111, ""concelho"": ""Loulé"", ""freguesia"": ""Quarteira"", ""n_quartos"": 2, ""orginal_cfr"": ""120141046-2001"", ""percentil_pva"": 38, ""ano_construcao"": 1975}",219,"1ce2ab5f1b27898b954fd772e05f8c4d",NULL,6,8125001,2,2,2,2,7,80800,80805,6
2539246,202110,"2020-08-01",14,False,False,False,False,"0101000020E610000038C6B85CA94020C0766BDB28998C4240",2973,"{""pv"": 256000, ""pva"": 276500, ""coef"": 108.000, ""meses"": 4, ""pv_m2"": 2753}","{""cp"": ""8125-406 QUARTEIRA"", ""abp"": 93, ""concelho"": ""Loulé"", ""freguesia"": ""Quarteira"", ""n_quartos"": 2, ""orginal_cfr"": ""120141046-2002"", ""percentil_pva"": 48, ""ano_construcao"": 2002}",219,"5ef7a804061fe8dfb0f2ca116b489339",NULL,5,8125406,2,2,2,1,3,80800,80805,6
2539247,202110,"2021-02-01",8,False,False,False,False,"0101000020E61000006D802599CD3D20C03443918BBD8B4240",3879,"{""pv"": 232100, ""pva"": 244400, ""coef"": 105.000, ""meses"": 5, ""pv_m2"": 3684}","{""cp"": ""8125-464 QUARTEIRA"", ""abp"": 63, ""concelho"": ""Loulé"", ""freguesia"": ""Quarteira"", ""n_quartos"": 1, ""orginal_cfr"": ""120141046-2005"", ""percentil_pva"": 42, ""ano_construcao"": 2006}",219,"0f46e073ed6fd244e5593aaafa383a65",NULL,4,8125464,2,2,4,1,2,80800,80805,6
2539358,202110,"2021-10-01",0,False,False,False,False,"0101000020E6100000013B2A43C40A20C0763579CA6A914240",1030,"{""pv"": 305000, ""pva"": 305000, ""coef"": 100.000, ""meses"": 24, ""pv_m2"": 1030}","{""cp"": ""8100-539 LOULÉ"", ""abp"": 296, ""concelho"": ""Loulé"", ""freguesia"": ""Loulé (S Clemente)"", ""n_quartos"": 4, ""orginal_cfr"": ""120141048-2546"", ""percentil_pva"": 52, ""ano_construcao"": 1951}",219,"5555e4d0051a9b019d7608d466c28bc4",NULL,8,8100539,2,3,2,2,8,80800,80808,6
2539281,202110,"2021-01-01",9,False,False,False,False,"0101000020E610000098EA5A5F4A3C20C05C13DA8BCB894240",2339,"{""pv"": 140000, ""pva"": 147400, ""coef"": 105.000, ""meses"": 33, ""pv_m2"": 2222}","{""cp"": ""8125-401 QUARTEIRA"", ""abp"": 63, ""concelho"": ""Loulé"", ""freguesia"": ""Quarteira"", ""n_quartos"": 1, ""orginal_cfr"": ""120141048-2423"", ""percentil_pva"": 18, ""ano_construcao"": 1991}",219,"4464a2c6f541f3ac9580fcbfc4a32d71",NULL,7,8125401,2,1,1,1,2,80800,80805,6
2539287,202110,"2021-06-01",4,False,True,True,True,"0101000020E610000044188B1BC13120C0DDF6F35C95884240",3462,"{""pv"": 482600, ""pva"": 477800, ""coef"": 99.000, ""meses"": 35, ""pv_m2"": 3497}","{""cp"": ""8125-001 QUARTEIRA"", ""abp"": 138, ""concelho"": ""Loulé"", ""freguesia"": ""Quarteira"", ""n_quartos"": 5, ""orginal_cfr"": ""120141048-2444"", ""percentil_pva"": 71, ""ano_construcao"": 2003}",219,"cf33f6c6a04f8c19ccaebd91fed44ac7",NULL,5,8125001,2,3,1,2,8,80800,80805,6
2539297,202110,"2020-11-01",11,False,True,True,True,"0101000020E610000041B98934D33720C0C1B2EB41358A4240",3539,"{""pv"": 774300, ""pva"": 849400, ""coef"": 110.000, ""meses"": 26, ""pv_m2"": 3226}","{""cp"": ""8125-535 QUARTEIRA"", ""abp"": 240, ""concelho"": ""Loulé"", ""freguesia"": ""Quarteira"", ""n_quartos"": 5, ""orginal_cfr"": ""120141048-2461"", ""percentil_pva"": 87, ""ano_construcao"": 2012}",219,"9fcf0af80fd6184edbba994b4cf8e00a",NULL,6,8125535,2,4,1,2,8,80800,80805,6
2539311,202110,"2020-12-01",10,False,False,False,False,"0101000020E610000017BC43E5BA3B20C0D75D2C4E2D8D4240",3115,"{""pv"": 264100, ""pva"": 289700, ""coef"": 110.000, ""meses"": 24, ""pv_m2"": 2840}","{""cp"": ""8125-507 QUARTEIRA"", ""abp"": 93, ""concelho"": ""Loulé"", ""freguesia"": ""Quarteira"", ""n_quartos"": 1, ""orginal_cfr"": ""120141048-2486"", ""percentil_pva"": 50, ""ano_construcao"": 2011}",219,"253af699d8466742fd88200f211cf74c",NULL,3,8125507,2,2,1,1,2,80800,80805,6
2539315,202110,"2021-10-01",0,False,False,False,False,"0101000020E6100000A118474F0B2220C02DC0CAE3619F4240",1661,"{""pv"": 260900, ""pva"": 260900, ""coef"": 100.000, ""meses"": 33, ""pv_m2"": 1662}","{""cp"": ""8100-151 SALIR"", ""abp"": 157, ""concelho"": ""Loulé"", ""freguesia"": ""Salir"", ""n_quartos"": 3, ""orginal_cfr"": ""120141048-2493"", ""percentil_pva"": 45, ""ano_construcao"": 2018}",219,"07a670484ee659dc968d3989a93e5417",NULL,8,8100151,1,2,1,2,7,80800,80807,6
2539324,202110,"2021-07-01",3,False,False,False,False,"0101000020E610000074BA1FFC333E20C02D4E6B894B8B4240",4370,"{""pv"": 375900, ""pva"": 375900, ""coef"": 100.000, ""meses"": 27, ""pv_m2"": 4371}","{""cp"": ""8125-466 QUARTEIRA"", ""abp"": 86, ""concelho"": ""Loulé"", ""freguesia"": ""Quarteira"", ""n_quartos"": 2, ""orginal_cfr"": ""120141048-2505"", ""percentil_pva"": 61, ""ano_construcao"": 2019}",219,"f30a6dcd3f8dca9e81849287df505ba9",NULL,2,8125466,1,3,1,1,3,80800,80805,6
